Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
1176,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1176,,,,-1,-1
1156,,,,-1,-1
1151,,,,-1,-1
1160,,,,-1,-1
1131,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1150,,,,-1,-1
1160,,,,-1,-1
1150,,,,-1,-1
1131,,,,-1,-1
1176,,,,-1,-1
1154,,,,-1,-1
1148,,,,-1,-1
1150,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1150,,,,-1,-1
1144,,,,-1,-1
1150,,,,-1,-1
1176,,,,-1,-1
1156,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1131,,,,-1,-1
1149,,,,-1,-1
1157,,,,-1,-1
1138,,,,-1,-1
1172,,,,-1,-1
1163,,,,-1,-1
1165,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1192,,,,-1,-1
1171,,,,-1,-1
1138,,,,-1,-1
1187,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1191,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1161,,,,-1,-1
1135,,,,-1,-1
1165,,,,-1,-1
1167,,,,-1,-1
1169,,,,-1,-1
1164,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1153,,,,-1,-1
1165,,,,-1,-1
1154,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1391,,,,-1,-1
1150,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1169,,,,-1,-1
1165,,,,-1,-1
1157,,,,-1,-1
1169,,,,-1,-1
1150,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1169,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1176,,,,-1,-1
1131,,,,-1,-1
1196,,,,-1,-1
1161,,,,-1,-1
1165,,,,-1,-1
1165,,,,-1,-1
1163,,,,-1,-1
1191,,,,-1,-1
1150,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1157,,,,-1,-1
1165,,,,-1,-1
1124,,,,-1,-1
1154,,,,-1,-1
1141,,,,-1,-1
1144,,,,-1,-1
1165,,,,-1,-1
1150,,,,-1,-1
1169,,,,-1,-1
1144,,,,-1,-1
1141,,,,-1,-1
1191,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1150,,,,-1,-1
1160,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1165,,,,-1,-1
1160,,,,-1,-1
1141,,,,-1,-1
1117,,,,-1,-1
1160,,,,-1,-1
1127,,,,-1,-1
1130,,,,-1,-1
1141,,,,-1,-1
1123,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1147,,,,-1,-1
1157,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1115,,,,-1,-1
1138,,,,-1,-1
1138,,,,-1,-1
1144,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1150,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
1150,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1129,,,,-1,-1
1121,,,,-1,-1
1142,,,,-1,-1
1150,,,,-1,-1
1169,,,,-1,-1
1120,,,,-1,-1
1138,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1169,,,,-1,-1
1141,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1150,,,,-1,-1
1144,,,,-1,-1
1160,,,,-1,-1
1138,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1118,,,,-1,-1
1166,,,,-1,-1
1130,,,,-1,-1
1121,,,,-1,-1
1132,,,,-1,-1
1141,,,,-1,-1
1156,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1150,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1183,,,,-1,-1
1131,,,,-1,-1
1132,,,,-1,-1
1156,,,,-1,-1
1131,,,,-1,-1
1150,,,,-1,-1
1144,,,,-1,-1
1144,,,,-1,-1
1169,,,,-1,-1
1183,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1155,,,,-1,-1
1126,,,,-1,-1
1150,,,,-1,-1
1191,,,,-1,-1
1125,,,,-1,-1
1129,,,,-1,-1
1139,,,,-1,-1
1144,,,,-1,-1
1187,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1131,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1138,,,,-1,-1
1131,,,,-1,-1
1144,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1165,,,,-1,-1
1160,,,,-1,-1
1135,,,,-1,-1
1138,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1144,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1172,,,,-1,-1
1162,,,,-1,-1
1137,,,,-1,-1
1165,,,,-1,-1
1139,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1178,,,,-1,-1
1158,,,,-1,-1
1169,,,,-1,-1
1145,,,,-1,-1
1155,,,,-1,-1
1155,,,,-1,-1
1160,,,,-1,-1
1155,,,,-1,-1
1169,,,,-1,-1
1178,,,,-1,-1
1180,,,,-1,-1
1143,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1187,,,,-1,-1
1176,,,,-1,-1
1169,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1158,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1176,,,,-1,-1
1160,,,,-1,-1
1183,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1169,,,,-1,-1
1169,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1155,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1155,,,,-1,-1
1176,,,,-1,-1
1178,,,,-1,-1
1160,,,,-1,-1
1169,,,,-1,-1
1176,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1150,,,,-1,-1
1176,,,,-1,-1
1191,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1184,,,,-1,-1
1197,,,,-1,-1
1186,,,,-1,-1
1158,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1191,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1187,,,,-1,-1
1191,,,,-1,-1
1183,,,,-1,-1
1196,,,,-1,-1
1176,,,,-1,-1
1183,,,,-1,-1
1153,,,,-1,-1
1187,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1187,,,,-1,-1
1176,,,,-1,-1
1196,,,,-1,-1
1191,,,,-1,-1
1187,,,,-1,-1
1195,,,,-1,-1
1182,,,,-1,-1
1183,,,,-1,-1
1176,,,,-1,-1
1196,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1187,,,,-1,-1
1183,,,,-1,-1
1196,,,,-1,-1
1183,,,,-1,-1
1206,,,,-1,-1
1165,,,,-1,-1
1202,,,,-1,-1
1175,,,,-1,-1
1197,,,,-1,-1
1183,,,,-1,-1
1196,,,,-1,-1
1183,,,,-1,-1
1191,,,,-1,-1
1187,,,,-1,-1
1191,,,,-1,-1
1176,,,,-1,-1
1176,,,,-1,-1
1191,,,,-1,-1
1196,,,,-1,-1
1183,,,,-1,-1
1183,,,,-1,-1
1187,,,,-1,-1
1155,,,,-1,-1
1191,,,,-1,-1
1191,,,,-1,-1
1209,,,,-1,-1
1188,,,,-1,-1
1165,,,,-1,-1
1172,,,,-1,-1
1170,,,,-1,-1
1175,,,,-1,-1
1165,,,,-1,-1
1185,,,,-1,-1
1198,,,,-1,-1
1191,,,,-1,-1
1186,,,,-1,-1
1183,,,,-1,-1
1189,,,,-1,-1
1179,,,,-1,-1
