Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
124,0.06,13.052,,38,5
128,0.117,13.011,,38,5
134,0.073,13.073,,38,5
151,,,,5,-1
87,0.054,13.062,,38,5
112,0.062,13.055,,38,5
133,0.06,13.058,,38,5
151,,,,5,-1
151,,,,5,-1
162,,,,13,-1
100,0.033,13.072,,38,5
151,,,,5,-1
199,0.3,14.13,12.572,0,1
151,,,,5,-1
151,,,,5,-1
188,,,,24,-1
162,,,,13,-1
151,,,,5,-1
73,0.032,13.066,,38,5
162,,,,13,-1
162,,,,13,-1
92,0.052,13.069,,38,5
197,0.3,14.14,12.572,0,1
99,0.057,13.071,,38,5
172,0.08,14.05,12.572,0,1
163,,,,14,-1
151,,,,5,-1
151,,,,5,-1
182,,,,21,-1
151,,,,5,-1
120,0.036,13.066,,38,5
151,,,,5,-1
151,,,,5,-1
122,0.042,13.06,,38,5
194,,,,-1,-1
192,,,,26,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
107,0.04,13.062,,38,5
162,,,,13,-1
162,,,,13,-1
48,0.023,13.07,,38,5
151,,,,5,-1
63,0.049,13.062,,38,5
151,,,,5,-1
186,0.2,14.14,12.572,0,1
151,,,,5,-1
151,,,,5,-1
151,,,,5,-1
187,,,,24,-1
151,,,,5,-1
80,0.034,13.072,,38,5
191,0.2,14.12,12.572,0,1
164,,,,15,-1
163,,,,14,-1
162,,,,13,-1
83,0.039,13.075,,38,5
174,,,,21,-1
174,,,,21,-1
85,0.061,13.079,,38,5
116,0.099,13.074,,38,5
151,,,,5,-1
151,,,,5,-1
162,,,,13,-1
184,0.2,14.18,12.572,0,1
192,,,,26,-1
162,,,,13,-1
162,,,,13,-1
151,,,,5,-1
174,,,,21,-1
151,,,,5,-1
147,0.648,13.471,,38,5
162,,,,13,-1
174,,,,21,-1
174,,,,21,-1
121,0.045,13.052,,38,5
151,,,,5,-1
162,,,,13,-1
162,,,,13,-1
151,,,,5,-1
162,,,,13,-1
192,,,,26,-1
162,,,,10,-1
164,,,,15,-1
182,,,,21,-1
164,,,,15,-1
187,,,,24,-1
164,,,,15,-1
192,,,,26,-1
162,,,,13,-1
157,,,,9,-1
159,,,,10,-1
162,,,,13,-1
159,,,,10,-1
162,,,,13,-1
162,,,,13,-1
159,,,,10,-1
162,,,,13,-1
159,,,,10,-1
175,,,,21,-1
157,,,,9,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
161,,,,10,-1
162,,,,13,-1
162,,,,13,-1
187,,,,24,-1
156,,,,9,-1
150,,,,35,-1
154,,,,6,-1
150,,,,3,-1
182,,,,21,-1
162,,,,13,-1
154,,,,6,-1
160,,,,10,-1
160,,,,10,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
151,,,,5,-1
192,,,,26,-1
162,,,,13,-1
174,,,,21,-1
162,,,,10,-1
192,,,,26,-1
165,,,,15,-1
182,,,,21,-1
187,,,,24,-1
187,,,,24,-1
192,,,,26,-1
162,,,,13,-1
192,,,,26,-1
162,,,,13,-1
162,,,,10,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
192,,,,26,-1
164,,,,15,-1
192,,,,26,-1
192,,,,26,-1
162,,,,13,-1
167,,,,15,-1
192,,,,26,-1
162,,,,13,-1
178,,,,21,-1
153,,,,6,-1
187,,,,24,-1
162,,,,13,-1
162,,,,13,-1
159,,,,10,-1
162,,,,13,-1
162,,,,13,-1
192,,,,26,-1
162,,,,13,-1
187,,,,24,-1
162,,,,13,-1
162,,,,10,-1
162,,,,13,-1
174,,,,21,-1
189,,,,29,-1
79,0.041,13.063,,38,5
189,,,,29,-1
174,,,,21,-1
86,0.054,13.064,,38,5
159,,,,10,-1
117,0.061,,,38,-1
159,,,,10,-1
174,,,,21,-1
159,,,,10,-1
129,0.061,,,38,-1
159,,,,10,-1
174,,,,21,-1
61,0.037,,,38,-1
174,,,,21,-1
174,,,,21,-1
98,0.065,,,38,-1
176,,,,21,-1
189,,,,29,-1
94,0.06,,,38,-1
162,,,,13,-1
162,,,,13,-1
127,0.063,,,38,-1
162,,,,13,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
77,0.047,,,38,-1
174,,,,21,-1
174,,,,21,-1
110,0.061,,,38,-1
174,,,,21,-1
178,,,,21,-1
162,,,,13,-1
70,0.107,,,38,-1
162,,,,13,-1
162,,,,13,-1
162,,,,13,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
159,,,,10,-1
174,,,,21,-1
174,,,,21,-1
174,,,,21,-1
130,0.088,,,38,-1
174,,,,21,-1
159,,,,10,-1
189,,,,29,-1
174,,,,21,-1
174,,,,21,-1
68,0.045,,,38,-1
174,,,,21,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
84,0.051,,,38,-1
189,,,,29,-1
174,,,,21,-1
106,0.09,,,38,-1
159,,,,10,-1
174,,,,21,-1
144,0.08,,,38,-1
137,0.05,,,38,-1
174,,,,21,-1
189,,,,29,-1
174,,,,21,-1
