Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
144,,,,-1,-1
151,,,,-1,-1
147,,,,-1,-1
144,,,,-1,-1
163,,,,-1,-1
151,,,,-1,-1
141,,,,-1,-1
163,,,,-1,-1
155,,,,-1,-1
131,,,,-1,-1
141,,,,-1,-1
149,,,,-1,-1
147,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
126,,,,-1,-1
139,,,,-1,-1
141,,,,-1,-1
136,,,,-1,-1
139,,,,-1,-1
133,,,,-1,-1
129,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
141,,,,-1,-1
136,,,,-1,-1
139,,,,-1,-1
136,,,,-1,-1
131,,,,-1,-1
139,,,,-1,-1
136,,,,-1,-1
133,,,,-1,-1
129,,,,-1,-1
131,,,,-1,-1
141,,,,-1,-1
141,,,,-1,-1
147,,,,-1,-1
144,,,,-1,-1
136,,,,-1,-1
144,,,,-1,-1
144,,,,-1,-1
139,,,,-1,-1
129,,,,-1,-1
141,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
136,,,,-1,-1
136,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
139,,,,-1,-1
136,,,,-1,-1
136,,,,-1,-1
136,,,,-1,-1
144,,,,-1,-1
129,,,,-1,-1
131,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
136,,,,-1,-1
133,,,,-1,-1
139,,,,-1,-1
141,,,,-1,-1
136,,,,-1,-1
129,,,,-1,-1
139,,,,-1,-1
131,,,,-1,-1
136,,,,-1,-1
139,,,,-1,-1
139,,,,-1,-1
144,,,,-1,-1
136,,,,-1,-1
141,,,,-1,-1
139,,,,-1,-1
141,,,,-1,-1
144,,,,-1,-1
129,,,,-1,-1
131,,,,-1,-1
141,,,,-1,-1
139,,,,-1,-1
139,,,,-1,-1
133,,,,-1,-1
139,,,,-1,-1
131,,,,-1,-1
133,,,,-1,-1
136,,,,-1,-1
147,,,,-1,-1
129,,,,-1,-1
141,,,,-1,-1
133,,,,-1,-1
141,,,,-1,-1
133,,,,-1,-1
139,,,,-1,-1
136,,,,-1,-1
131,,,,-1,-1
136,,,,-1,-1
131,,,,-1,-1
129,,,,-1,-1
131,,,,-1,-1
133,,,,-1,-1
136,,,,-1,-1
139,,,,-1,-1
141,,,,-1,-1
132,,,,-1,-1
136,,,,-1,-1
131,,,,-1,-1
129,,,,-1,-1
130,,,,-1,-1
131,,,,-1,-1
133,,,,-1,-1
136,,,,-1,-1
133,,,,-1,-1
133,,,,-1,-1
136,,,,-1,-1
144,,,,-1,-1
131,,,,-1,-1
131,,,,-1,-1
136,,,,-1,-1
141,,,,-1,-1
147,,,,-1,-1
136,,,,-1,-1
139,,,,-1,-1
149,,,,-1,-1
149,,,,-1,-1
141,,,,-1,-1
139,,,,-1,-1
133,,,,-1,-1
133,,,,-1,-1
136,,,,-1,-1
