Magnitude,Uncertainty,Kmag,Cmag,Comp Star 1,Comp Star 2
547,,,,8,-1
546,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
546,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
557,,,,-1,-1
548,,,,-1,-1
550,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
550,,,,-1,-1
551,,,,-1,-1
547,,,,-1,-1
548,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
548,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
547,,,,8,-1
550,,,,-1,-1
550,,,,-1,-1
547,,,,-1,-1
547,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,8,-1
549,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
557,,,,-1,-1
554,,,,-1,-1
549,,,,-1,-1
549,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
550,,,,-1,-1
550,,,,8,-1
550,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
546,,,,8,-1
551,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
550,,,,-1,-1
549,,,,8,-1
549,,,,-1,-1
555,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
550,,,,8,-1
550,,,,-1,-1
549,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
550,,,,-1,-1
551,,,,-1,-1
552,,,,-1,-1
553,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
550,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
547,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
550,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
550,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
550,,,,-1,-1
551,,,,-1,-1
555,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
524,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
550,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
553,,,,8,-1
553,,,,-1,-1
559,,,,-1,-1
551,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
546,,,,8,-1
553,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
554,,,,8,-1
554,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
555,,,,-1,-1
534,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
555,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
503,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
550,,,,-1,-1
559,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
555,,,,-1,-1
555,,,,-1,-1
555,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
553,,,,-1,-1
559,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
551,,,,-1,-1
555,,,,-1,-1
556,,,,-1,-1
554,,,,-1,-1
557,,,,-1,-1
556,,,,-1,-1
559,,,,-1,-1
556,,,,-1,-1
553,,,,-1,-1
551,,,,-1,-1
554,,,,8,-1
554,,,,-1,-1
554,,,,-1,-1
555,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
557,,,,-1,-1
556,,,,-1,-1
553,,,,-1,-1
554,,,,-1,-1
558,,,,-1,-1
559,,,,-1,-1
558,,,,-1,-1
556,,,,-1,-1
557,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
557,,,,-1,-1
557,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
554,,,,-1,-1
556,,,,-1,-1
554,,,,-1,-1
